ralfherzog-20070822_de5_de5-115;ralfherzog-20070822_de5;de5-115;GRUNDSÄTZLICH NUR ZWISCHEN GLÄUBIGER UND SCHULDNER STATT;grundsätzlich nur zwischen gläubiger und schuldner statt;3
ralfherzog-20070822_de5_de5-116;ralfherzog-20070822_de5;de5-116;DRITTE KÖNNEN AUS EINEM SCHULDVERHÄLTNIS NICHT MIT ANSPRÜCHEN BELASTET WERDEN;dritte können aus einem schuldverhältnis nicht mit ansprüchen belastet werden;3
ralfherzog-20070822_de5_de5-117;ralfherzog-20070822_de5;de5-117;DRITTE HABEN AUS EINEM SCHULDVERHÄLTNIS GRUNDSÄTZLICH KEIN FORDERUNGSRECHT;dritte haben aus einem schuldverhältnis grundsätzlich kein forderungsrecht;3
ralfherzog-20070822_de5_de5-118;ralfherzog-20070822_de5;de5-118;SACHENRECHTE WIRKEN ABSOLUT DAS HEIßT GEGEN JEDERMANN;sachenrechte wirken absolut das heißt gegen jedermann;3
ralfherzog-20070822_de5_de5-119;ralfherzog-20070822_de5;de5-119;BEIM FORDERUNGSRECHT WIRD LEDIGLICH;beim forderungsrecht wird lediglich;3
ralfherzog-20070822_de5_de5-120;ralfherzog-20070822_de5;de5-120;DER VERTRAGSPARTNER DES SCHULDVERHÄLTNISSES GEBUNDEN;der vertragspartner des schuldverhältnisses gebunden;3
ralfherzog-20070822_de5_de5-121;ralfherzog-20070822_de5;de5-121;BEI EINEM DINGLICHEN RECHT WIRD JEDERMANN GEBUNDEN;bei einem dinglichen recht wird jedermann gebunden;3
ralfherzog-20070822_de5_de5-122;ralfherzog-20070822_de5;de5-122;EIN DINGLICHES RECHT WIRKT GEGEN ALLE;ein dingliches recht wirkt gegen alle;3
ralfherzog-20070822_de5_de5-123;ralfherzog-20070822_de5;de5-123;JEDERMANN MUSS DAS DINGLICHE RECHT RESPEKTIEREN;jedermann muss das dingliche recht respektieren;3
ralfherzog-20070822_de5_de5-124;ralfherzog-20070822_de5;de5-124;LEHRE VON DER ABSOLUTEN FORDERUNGSZUSTÄNDIGKEIT DES GLÄUBIGERS;lehre von der absoluten forderungszuständigkeit des gläubigers;3
ralfherzog-20070822_de5_de5-125;ralfherzog-20070822_de5;de5-125;FORDERUNGSRECHTE WERDEN DEM GLÄUBIGER AUSSCHLIEßLICH ZUGEORDNET;forderungsrechte werden dem gläubiger ausschließlich zugeordnet;3
ralfherzog-20070822_de5_de5-126;ralfherzog-20070822_de5;de5-126;DIE FORDERUNG GEHÖRT AUSSCHLIEßLICH DEM GLÄUBIGER;die forderung gehört ausschließlich dem gläubiger;3
ralfherzog-20070822_de5_de5-127;ralfherzog-20070822_de5;de5-127;HAT DER KÄUFER GEGENÜBER DEM VERKÄUFER BEREITS;hat der käufer gegenüber dem verkäufer bereits;3
ralfherzog-20070822_de5_de5-128;ralfherzog-20070822_de5;de5-128;DURCH DEN VERTRAG EIGENTUM AN DER SACHE ERWORBEN;durch den vertrag eigentum an der sache erworben;3
ralfherzog-20070822_de5_de5-129;ralfherzog-20070822_de5;de5-129;WELCHE AUSNAHMEN VOM RELATIVITÄTSGRUNDSATZ GIBT ES;welche ausnahmen vom relativitätsgrundsatz gibt es;3
ralfherzog-20070822_de5_de5-130;ralfherzog-20070822_de5;de5-130;DER ERWERBER DER MIETWOHNUNG TRITT IN DIE POSITION DES VERMIETERS EIN;der erwerber der mietwohnung tritt in die position des vermieters ein;3
ralfherzog-20070822_de5_de5-131;ralfherzog-20070822_de5;de5-131;DIE ERWERBERIN HAT RECHTE UND PFLICHTEN AUS DEM MIETVERTRAG;die erwerberin hat rechte und pflichten aus dem mietvertrag;3
ralfherzog-20070822_de5_de5-132;ralfherzog-20070822_de5;de5-132;DER MIETVERTRAG HAT DINGLICHE WIRKUNG GEGENÜBER DEM ERWERBER;der mietvertrag hat dingliche wirkung gegenüber dem erwerber;3
ralfherzog-20070822_de5_de5-133;ralfherzog-20070822_de5;de5-133;DER ERWERBER DES BETRIEBS TRITT IN DIE PFLICHTEN DES ARBEITSVERHÄLTNISSES EIN;der erwerber des betriebs tritt in die pflichten des arbeitsverhältnisses ein;3
ralfherzog-20070822_de5_de5-134;ralfherzog-20070822_de5;de5-134;DER MIETER HAT DIE SACHE DEM DRITTEN ÜBERLASSEN;der mieter hat die sache dem dritten überlassen;3
ralfherzog-20070822_de5_de5-135;ralfherzog-20070822_de5;de5-135;DIE MIETERIN VERLANGT DIE SACHE VOM DRITTEN ZURÜCK;die mieterin verlangt die sache vom dritten zurück;3
ralfherzog-20070822_de5_de5-136;ralfherzog-20070822_de5;de5-136;WANN IST DAS MIETVERHÄLTNIS BEENDET WORDEN;wann ist das mietverhältnis beendet worden;3
ralfherzog-20070823_de6_de6-01;ralfherzog-20070823_de6;de6-01;EIN DRITTER KANN IN DEN SCHUTZBEREICH DES VERTRAGES EINBEZOGEN WERDEN;ein dritter kann in den schutzbereich des vertrages einbezogen werden;3
ralfherzog-20070823_de6_de6-02;ralfherzog-20070823_de6;de6-02;DER DRITTE HAT KEINEN ANSPRUCH AUF DIE HAUPTLEISTUNG;der dritte hat keinen anspruch auf die hauptleistung;3
ralfherzog-20070823_de6_de6-03;ralfherzog-20070823_de6;de6-03;DER SCHULDNER VERLETZTE SEINE SORGFALTSPFLICHTEN SCHULDHAFT;der schuldner verletzte seine sorgfaltspflichten schuldhaft;3
ralfherzog-20070823_de6_de6-04;ralfherzog-20070823_de6;de6-04;WANN HAT DER DRITTE EINEN VERTRAGLICHEN SCHADENSERSATZANSPRUCH;wann hat der dritte einen vertraglichen schadensersatzanspruch;3
ralfherzog-20070823_de6_de6-05;ralfherzog-20070823_de6;de6-05;DIE EINBEZIEHUNG IN DEN SCHUTZBEREICH WURDE VEREINBART;die einbeziehung in den schutzbereich wurde vereinbart;3
ralfherzog-20070823_de6_de6-06;ralfherzog-20070823_de6;de6-06;DER VERTRAG MIT SCHUTZWIRKUNG ZU GUNSTEN DRITTER IST;der vertrag mit schutzwirkung zu gunsten dritter ist;3
ralfherzog-20070823_de6_de6-07;ralfherzog-20070823_de6;de6-07;VOM ECHTEN VERTRAG ZU GUNSTEN DRITTER ABZUGRENZEN;vom echten vertrag zu gunsten dritter abzugrenzen;3
ralfherzog-20070823_de6_de6-08;ralfherzog-20070823_de6;de6-08;WO DER DRITTE EINEN EIGENEN ANSPRUCH HAT;wo der dritte einen eigenen anspruch hat;3
ralfherzog-20070823_de6_de6-09;ralfherzog-20070823_de6;de6-09;SORGFALTSPFLICHTEN UND SCHUTZPFLICHTEN SIND;sorgfaltspflichten und schutzpflichten sind;3
ralfherzog-20070823_de6_de6-10;ralfherzog-20070823_de6;de6-10;GEGENÜBER DEM GLÄUBIGER ZU BEACHTEN;gegenüber dem gläubiger zu beachten;3
ralfherzog-20070823_de6_de6-11;ralfherzog-20070823_de6;de6-11;ÜBER DIE RECHTSGRUNDLAGE BESTEHT KEINE VOLLKOMMENE EINIGKEIT;über die rechtsgrundlage besteht keine vollkommene einigkeit;3
ralfherzog-20070823_de6_de6-12;ralfherzog-20070823_de6;de6-12;FRÜHER WURDE PARAGRAPH DREIHUNDERTACHTUNDZWANZIG BGB ANALOG HERANGEZOGEN;früher wurde paragraph dreihundertachtundzwanzig bgb analog herangezogen;3
ralfherzog-20070823_de6_de6-13;ralfherzog-20070823_de6;de6-13;SPÄTER WURDE DAS ALS EIGENSTÄNDIGES RECHTSINSTITUT BETRACHTET;später wurde das als eigenständiges rechtsinstitut betrachtet;3
ralfherzog-20070823_de6_de6-14;ralfherzog-20070823_de6;de6-14;VON DER EINBEZIEHUNG DES DRITTEN IN DEN SCHUTZBEREICH IST;von der einbeziehung des dritten in den schutzbereich ist;3
ralfherzog-20070823_de6_de6-15;ralfherzog-20070823_de6;de6-15;DURCH ERGÄNZENDE VERTRAGSAUSLEGUNG AUSZUGEHEN;durch ergänzende vertragsauslegung auszugehen;3
ralfherzog-20070823_de6_de6-16;ralfherzog-20070823_de6;de6-16;NACH DER GEGENMEINUNG HANDELT ES SICH UM EINE AUSPRÄGUNG NACH PARAGRAPH ZWEIHUNDERTZWEIUNDVIERZIG;nach der gegenmeinung handelt es sich um eine ausprägung nach paragraph zweihundertzweiundvierzig;3
ralfherzog-20070823_de6_de6-17;ralfherzog-20070823_de6;de6-17;DER VATER GEHT MIT SEINEM SOHN ZUM BILLIGEN JAKOB;der vater geht mit seinem sohn zum billigen jakob;3
ralfherzog-20070823_de6_de6-18;ralfherzog-20070823_de6;de6-18;ES IST STRENG GENOMMEN NOCH KEIN VORVERTRAGLICHES SCHULDVERHÄLTNIS;es ist streng genommen noch kein vorvertragliches schuldverhältnis;3
ralfherzog-20070823_de6_de6-19;ralfherzog-20070823_de6;de6-19;ZWISCHEN VATER UND SUPERMARKT ZUSTANDEGEKOMMEN;zwischen vater und supermarkt zustandegekommen;3
ralfherzog-20070823_de6_de6-20;ralfherzog-20070823_de6;de6-20;DER VERTRAG KANN STRENG GENOMMEN KEINE LÜCKE ENTHALTEN;der vertrag kann streng genommen keine lücke enthalten;3
ralfherzog-20070823_de6_de6-21;ralfherzog-20070823_de6;de6-21;IM BGB GILT DER GRUNDSATZ DASS DIE VERTRAGLICHE UND;im bgb gilt der grundsatz dass die vertragliche und;3
ralfherzog-20070823_de6_de6-22;ralfherzog-20070823_de6;de6-22;DIE DELIKTISCHE HAFTUNG UNTERSCHIEDLICH AUSGESTALTET SIND;die deliktische haftung unterschiedlich ausgestaltet sind;3
ralfherzog-20070823_de6_de6-23;ralfherzog-20070823_de6;de6-23;DIESER GRUNDSATZ SOLL NICHT AUFGEGEBEN WERDEN;dieser grundsatz soll nicht aufgegeben werden;3
ralfherzog-20070823_de6_de6-24;ralfherzog-20070823_de6;de6-24;ES MUSS FESTGELEGT WERDEN WER ALS DRITTER GESCHÜTZT WERDEN SOLL;es muss festgelegt werden wer als dritter geschützt werden soll;3
ralfherzog-20070823_de6_de6-25;ralfherzog-20070823_de6;de6-25;HIERBEI GELTEN FOLGENDE TATBESTANDSMERKMALE;hierbei gelten folgende tatbestandsmerkmale;3
ralfherzog-20070823_de6_de6-26;ralfherzog-20070823_de6;de6-26;DER DRITTE MUSS GEMÄß DEM VERTRAG MIT DER HAUPTLEISTUNG DES SCHULDNERS;der dritte muss gemäß dem vertrag mit der hauptleistung des schuldners;3
ralfherzog-20070823_de6_de6-27;ralfherzog-20070823_de6;de6-27;GENAUSO IN BERÜHRUNG KOMMEN WIE DER GLÄUBIGER;genauso in berührung kommen wie der gläubiger;3
ralfherzog-20070823_de6_de6-28;ralfherzog-20070823_de6;de6-28;ER MUSS EBENFALLS DURCH SCHLECHTLEISTUNG GEFÄHRDET SEIN;er muss ebenfalls durch schlechtleistung gefährdet sein;3
ralfherzog-20070823_de6_de6-29;ralfherzog-20070823_de6;de6-29;WENN DEM GLÄUBIGER DAS WOHL DES DRITTEN ANVERTRAUT IST;wenn dem gläubiger das wohl des dritten anvertraut ist;3
ralfherzog-20070823_de6_de6-30;ralfherzog-20070823_de6;de6-30;DANN IST VON EINER EINBEZIEHUNG AUSZUGEHEN;dann ist von einer einbeziehung auszugehen;3
ralfherzog-20070823_de6_de6-31;ralfherzog-20070823_de6;de6-31;LIEGT EIN VERHÄLTNIS MIT PERSONENRECHTLICHEM EINSCHLAG VOR;liegt ein verhältnis mit personenrechtlichem einschlag vor;3
ralfherzog-20070823_de6_de6-32;ralfherzog-20070823_de6;de6-32;DIES GILT INSBESONDERE IM MIETRECHT ARBEITSRECHT UND FAMILIENRECHT;dies gilt insbesondere im mietrecht arbeitsrecht und familienrecht;3
ralfherzog-20070823_de6_de6-33;ralfherzog-20070823_de6;de6-33;DER LIEFERANT LIEFERTE DEM VATER EINE MANGELHAFTE MIKROWELLE;der lieferant lieferte dem vater eine mangelhafte mikrowelle;3
ralfherzog-20070823_de6_de6-34;ralfherzog-20070823_de6;de6-34;DIE FAMILIENMITGLIEDER SIND IN DEN SCHUTZBEREICH EINBEZOGEN WORDEN;die familienmitglieder sind in den schutzbereich einbezogen worden;3
ralfherzog-20070823_de6_de6-35;ralfherzog-20070823_de6;de6-35;SIND AUCH DIE BESUCHER DER FAMILIE EINBEZOGEN;sind auch die besucher der familie einbezogen;3
ralfherzog-20070823_de6_de6-36;ralfherzog-20070823_de6;de6-36;IST DER KÄUFER AN DEN DER GEGENSTAND WEITERVERÄUßERT WIRD EBENFALLS EINBEZOGEN;ist der käufer an den der gegenstand weiterveräußert wird ebenfalls einbezogen;3
ralfherzog-20070823_de6_de6-37;ralfherzog-20070823_de6;de6-37;HABEN DIE PARTEIEN DEN DRITTEN AUSDRÜCKLICH ODER STILLSCHWEIGEND;haben die parteien den dritten ausdrücklich oder stillschweigend;3
ralfherzog-20070823_de6_de6-38;ralfherzog-20070823_de6;de6-38;IN DEN SCHUTZBEREICH DES VERTRAGES EINBEZIEHEN WOLLEN;in den schutzbereich des vertrages einbeziehen wollen;3
ralfherzog-20070823_de6_de6-39;ralfherzog-20070823_de6;de6-39;DIE LEISTUNGSNÄHE MUSSTE BEI DER ANBAHNUNG DES VERTRAGSSCHLUSSES ERKENNBAR SEIN;die leistungsnähe musste bei der anbahnung des vertragsschlusses erkennbar sein;3
ralfherzog-20070823_de6_de6-40;ralfherzog-20070823_de6;de6-40;DIE SCHUTZBEDÜRFTIGKEIT DES DRITTEN IST VORAUSSETZUNG FÜR SEINE EINBEZIEHUNG;die schutzbedürftigkeit des dritten ist voraussetzung für seine einbeziehung;3
ralfherzog-20070823_de6_de6-41;ralfherzog-20070823_de6;de6-41;DIESES KRITERIUM IST AUS DER DRITTSCHADENSLIQUIDATION ENTLEHNT;dieses kriterium ist aus der drittschadensliquidation entlehnt;3
ralfherzog-20070823_de6_de6-42;ralfherzog-20070823_de6;de6-42;EINE EINBEZIEHUNG IST DANN ZU VERNEINEN WENN ER;eine einbeziehung ist dann zu verneinen wenn er;3
ralfherzog-20070823_de6_de6-43;ralfherzog-20070823_de6;de6-43;EINEN EIGENEN VERTRAGLICHEN ANSPRUCH MIT GLEICHWERTIGEM INHALT HAT;einen eigenen vertraglichen anspruch mit gleichwertigem inhalt hat;3
ralfherzog-20070823_de6_de6-44;ralfherzog-20070823_de6;de6-44;BEZÜGLICH DER BEWEISLAST UND DER HAFTUNG FÜR HILFSPERSONEN;bezüglich der beweislast und der haftung für hilfspersonen;3
ralfherzog-20070823_de6_de6-45;ralfherzog-20070823_de6;de6-45;WIRD DER DRITTE BESSER GESTELLT;wird der dritte besser gestellt;3
ralfherzog-20070823_de6_de6-46;ralfherzog-20070823_de6;de6-46;WELCHE HAFTUNGSBESCHRÄNKUNGEN GIBT ES ZWISCHEN VERTRAGSGLÄUBIGER UND SCHULDNER;welche haftungsbeschränkungen gibt es zwischen vertragsgläubiger und schuldner;3
ralfherzog-20070823_de6_de6-47;ralfherzog-20070823_de6;de6-47;DIE HAFTUNGSBESCHRÄNKUNGEN KÖNNEN DEN DRITTEN BEGÜNSTIGEN;die haftungsbeschränkungen können den dritten begünstigen;3
ralfherzog-20070823_de6_de6-48;ralfherzog-20070823_de6;de6-48;DER DRITTE IST SCHADENSERSATZPFLICHTIG GEWORDEN;der dritte ist schadensersatzpflichtig geworden;3
ralfherzog-20070823_de6_de6-49;ralfherzog-20070823_de6;de6-49;IN WELCHER HÖHE MUSS DER SCHÄDIGER SCHADENSERSATZ BEZAHLEN;in welcher höhe muss der schädiger schadensersatz bezahlen;3
ralfherzog-20070823_de6_de6-50;ralfherzog-20070823_de6;de6-50;DER DRITTE BERIEF SICH AUF EINE VERTRAGLICHE VERKÜRZUNG DER VERJÄHRUNG;der dritte berief sich auf eine vertragliche verkürzung der verjährung;3
ralfherzog-20070823_de6_de6-51;ralfherzog-20070823_de6;de6-51;ES IST ZU GESETZLICHEN HAFTUNGSBESCHRÄNKUNGEN GEKOMMEN;es ist zu gesetzlichen haftungsbeschränkungen gekommen;3
ralfherzog-20070823_de6_de6-52;ralfherzog-20070823_de6;de6-52;DIE RECHTE WERDEN AUS DEM VERTRAGSVERHÄLTNIS;die rechte werden aus dem vertragsverhältnis;3
ralfherzog-20070823_de6_de6-53;ralfherzog-20070823_de6;de6-53;ZWISCHEN GLÄUBIGER UND SCHULDNER HERGELEITET;zwischen gläubiger und schuldner hergeleitet;3
ralfherzog-20070823_de6_de6-54;ralfherzog-20070823_de6;de6-54;SEINE RECHTE KÖNNEN NICHT WEITER GEHEN ALS DIE RECHTE DES GLÄUBIGERS;seine rechte können nicht weiter gehen als die rechte des gläubigers;3
ralfherzog-20070823_de6_de6-55;ralfherzog-20070823_de6;de6-55;DIE GRENZE NACH TREU UND GLAUBEN DARF NICHT ÜBERSCHRITTEN WERDEN;die grenze nach treu und glauben darf nicht überschritten werden;3
ralfherzog-20070823_de6_de6-56;ralfherzog-20070823_de6;de6-56;DIE VERTRAGSPARTEIEN WOLLTEN DELIKTISCHE ANSPRÜCHE EINSCHRÄNKEN;die vertragsparteien wollten deliktische ansprüche einschränken;3
ralfherzog-20070823_de6_de6-57;ralfherzog-20070823_de6;de6-57;EINE SOLCHE VORGEHENSWEISE WÄRE EIN UNZULÄSSIGER VERTRAG ZULASTEN DRITTER;eine solche vorgehensweise wäre ein unzulässiger vertrag zulasten dritter;3
ralfherzog-20070823_de6_de6-58;ralfherzog-20070823_de6;de6-58;NACH PARAGRAPH ZWEIHUNDERTVIERUNDFÜNFZIG MUSS DAS MITVERSCHULDEN BERÜCKSICHTIGT WERDEN;nach paragraph zweihundertvierundfünfzig muss das mitverschulden berücksichtigt werden;3
ralfherzog-20070823_de6_de6-59;ralfherzog-20070823_de6;de6-59;MUSSTE DEM DRITTEN EIN MITVERSCHULDEN;musste dem dritten ein mitverschulden;3
ralfherzog-20070823_de6_de6-60;ralfherzog-20070823_de6;de6-60;DES VERTRAGSGLÄUBIGERS ZUGERECHNET WERDEN;des vertragsgläubigers zugerechnet werden;3
ralfherzog-20070823_de6_de6-61;ralfherzog-20070823_de6;de6-61;DER GLÄUBIGER WAR ERFÜLLUNGSGEHILFE DES DRITTEN;der gläubiger war erfüllungsgehilfe des dritten;3
ralfherzog-20070823_de6_de6-62;ralfherzog-20070823_de6;de6-62;WER IST DER GESETZLICHE VERTRETER DES KINDES;wer ist der gesetzliche vertreter des kindes;3
ralfherzog-20070823_de6_de6-63;ralfherzog-20070823_de6;de6-63;VON DER STILLSCHWEIGENDEN ABBEDINGUNG DER NORM KANN AUSGEGANGEN WERDEN;von der stillschweigenden abbedingung der norm kann ausgegangen werden;3
ralfherzog-20070823_de6_de6-64;ralfherzog-20070823_de6;de6-64;ES GAB MEHR ALS FÜNFUNDZWANZIG MILLIONEN DOWNLOADS INNERHALB VON NEUNUNDNEUNZIG TAGEN;es gab mehr als fünfundzwanzig millionen downloads innerhalb von neunundneunzig tagen;3
ralfherzog-20070823_de6_de6-65;ralfherzog-20070823_de6;de6-65;MIT ERWEITERUNGEN KÖNNEN FUNKTIONEN HINZUGEFÜGT WERDEN;mit erweiterungen können funktionen hinzugefügt werden;3
ralfherzog-20070823_de6_de6-66;ralfherzog-20070823_de6;de6-66;DER FIREFOX WIRD ALS ALTERNATIVE ZUM INTERNET EXPLORER ANGESEHEN;der firefox wird als alternative zum internet explorer angesehen;3
ralfherzog-20070823_de6_de6-67;ralfherzog-20070823_de6;de6-67;DIE HÖCHSTE VERBREITUNG HAT ER IN FINNLAND MIT ETWA VIERZIG PROZENT;die höchste verbreitung hat er in finnland mit etwa vierzig prozent;3
ralfherzog-20070823_de6_de6-68;ralfherzog-20070823_de6;de6-68;DIE ENTWICKLUNG DER AKTUELLEN VERSION IST MITTLERWEILE ABGESCHLOSSEN;die entwicklung der aktuellen version ist mittlerweile abgeschlossen;3
ralfherzog-20070823_de6_de6-69;ralfherzog-20070823_de6;de6-69;ES HANDELT SICH UM EINE SPEZIELLE ANWENDUNG DIE SEHR BELIEBT SEIN SOLL;es handelt sich um eine spezielle anwendung die sehr beliebt sein soll;3
ralfherzog-20070823_de6_de6-70;ralfherzog-20070823_de6;de6-70;EIN ZURÜCKBEHALTUNGSRECHT BESTEHT WENN DER GLÄUBIGER;ein zurückbehaltungsrecht besteht wenn der gläubiger;3
ralfherzog-20070823_de6_de6-71;ralfherzog-20070823_de6;de6-71;SEINE LEISTUNG NOCH NICHT ERBRACHT HAT;seine leistung noch nicht erbracht hat;3
ralfherzog-20070823_de6_de6-72;ralfherzog-20070823_de6;de6-72;DER EIGENTÜMER HAT DER BESITZERIN DIE VERWENDUNGEN NOCH NICHT ERSETZT;der eigentümer hat der besitzerin die verwendungen noch nicht ersetzt;3
ralfherzog-20070823_de6_de6-73;ralfherzog-20070823_de6;de6-73;PEREMPTORISCHE EINREDE BEDEUTET DASS DIE EINREDE DAUERHAFT BESTEHT;peremptorische einrede bedeutet dass die einrede dauerhaft besteht;3
ralfherzog-20070823_de6_de6-74;ralfherzog-20070823_de6;de6-74;DIE LEISTUNG KANN WEGEN UNZUMUTBARKEIT VERWEIGERT WERDEN;die leistung kann wegen unzumutbarkeit verweigert werden;3
ralfherzog-20070823_de6_de6-75;ralfherzog-20070823_de6;de6-75;BEREICHERUNGSEINREDE ODER ARGLISTEINREDE SIND ZU ERHEBEN;bereicherungseinrede oder arglisteinrede sind zu erheben;3
ralfherzog-20070823_de6_de6-76;ralfherzog-20070823_de6;de6-76;DER ANSPRUCH IST DURCH ERBFALL ODER ZESSION ÜBERGEGANGEN;der anspruch ist durch erbfall oder zession übergegangen;3
ralfherzog-20070823_de6_de6-77;ralfherzog-20070823_de6;de6-77;WANN WIRD DIE AUFLÖSENDE BEDINGUNG EINTRETEN;wann wird die auflösende bedingung eintreten;3
ralfherzog-20070823_de6_de6-78;ralfherzog-20070823_de6;de6-78;UNTER WELCHER BEDINGUNG WIRD DER ANSPRUCH ERLÖSCHEN;unter welcher bedingung wird der anspruch erlöschen;3
ralfherzog-20070823_de6_de6-79;ralfherzog-20070823_de6;de6-79;NENNEN SIE BEISPIELE FÜR DEN ABGELEITETEN ERWERB;nennen sie beispiele für den abgeleiteten erwerb;3
ralfherzog-20070823_de6_de6-80;ralfherzog-20070823_de6;de6-80;EIN ABSOLUTES RECHT WURDE RECHTSWIDRIG VERLETZT;ein absolutes recht wurde rechtswidrig verletzt;3
ralfherzog-20070823_de6_de6-81;ralfherzog-20070823_de6;de6-81;DER DIEB HAT DEN GEGENSTAND RECHTSGRUNDLOS ERLANGT;der dieb hat den gegenstand rechtsgrundlos erlangt;3
ralfherzog-20070823_de6_de6-82;ralfherzog-20070823_de6;de6-82;STEHEN DEM ANSPRUCH RECHTSHINDERNDE EINWENDUNGEN ENTGEGEN;stehen dem anspruch rechtshindernde einwendungen entgegen;3
ralfherzog-20070823_de6_de6-83;ralfherzog-20070823_de6;de6-83;BEIM VERTRAG IST DIE EINIGUNG ZWISCHEN DEN PARTEIEN NOTWENDIG;beim vertrag ist die einigung zwischen den parteien notwendig;3
ralfherzog-20070823_de6_de6-84;ralfherzog-20070823_de6;de6-84;DER ANSPRUCH IST VON DER FRAU AUF DEN MANN ÜBERGEGANGEN;der anspruch ist von der frau auf den mann übergegangen;3
ralfherzog-20070823_de6_de6-85;ralfherzog-20070823_de6;de6-85;WODURCH KANN EIN ANSPRUCH BEGRÜNDET WERDEN;wodurch kann ein anspruch begründet werden;3
ralfherzog-20070823_de6_de6-86;ralfherzog-20070823_de6;de6-86;REGELMÄßIG UNTERLIEGEN DIE ANSPRÜCHE DER VERJÄHRUNG;regelmäßig unterliegen die ansprüche der verjährung;3
ralfherzog-20070823_de6_de6-87;ralfherzog-20070823_de6;de6-87;DIESE TECHNIK ERMÖGLICHT EINE HÖHERE GESCHWINDIGKEIT;diese technik ermöglicht eine höhere geschwindigkeit;3
ralfherzog-20070823_de6_de6-88;ralfherzog-20070823_de6;de6-88;ALS TRADITIONELLE ANALOGE SYSTEME;als traditionelle analoge systeme;3
ralfherzog-20070823_de6_de6-89;ralfherzog-20070823_de6;de6-89;GLEICHZEITIG KONNTEN SPRACHE VIDEO UND TEXT DANK ISDN ÜBERTRAGEN WERDEN;gleichzeitig konnten sprache video und text dank isdn übertragen werden;3
ralfherzog-20070824_de7_de7-001;ralfherzog-20070824_de7;de7-001;MIT DER VERFASSUNGSBESCHWERDE KANN DIE BÜRGERIN GELTEND MACHEN;mit der verfassungsbeschwerde kann die bürgerin geltend machen;3
ralfherzog-20070824_de7_de7-002;ralfherzog-20070824_de7;de7-002;DURCH EINEN HOHEITLICHEN AKT IN IHREN GRUNDRECHTEN BEZIEHUNGSWEISE;durch einen hoheitlichen akt in ihren grundrechten beziehungsweise;3
ralfherzog-20070824_de7_de7-003;ralfherzog-20070824_de7;de7-003;IN EINEM GRUNDRECHTSGLEICHEN RECHT VERLETZT WORDEN ZU SEIN;in einem grundrechtsgleichen recht verletzt worden zu sein;3
ralfherzog-20070824_de7_de7-004;ralfherzog-20070824_de7;de7-004;DIE VERFASSUNGSBESCHWERDE IST AUF GRUNDRECHTE BESCHRÄNKT;die verfassungsbeschwerde ist auf grundrechte beschränkt;3
ralfherzog-20070824_de7_de7-005;ralfherzog-20070824_de7;de7-005;DER RECHTSWEG MUSS ERSCHÖPFT SEIN;der rechtsweg muss erschöpft sein;3
ralfherzog-20070824_de7_de7-006;ralfherzog-20070824_de7;de7-006;BEI EINFACHEN SUBJEKTIVEN RECHTEN KOMMT DIE VERFASSUNGSBESCHWERDE NICHT IN BETRACHT;bei einfachen subjektiven rechten kommt die verfassungsbeschwerde nicht in betracht;3
ralfherzog-20070824_de7_de7-007;ralfherzog-20070824_de7;de7-007;FÜR DIE VERFASSUNGSBESCHWERDE IST DAS BUNDESVERFASSUNGSGERICHT ZUSTÄNDIG;für die verfassungsbeschwerde ist das bundesverfassungsgericht zuständig;3
ralfherzog-20070824_de7_de7-008;ralfherzog-20070824_de7;de7-008;ETWA ZWEI PROZENT DER VERFASSUNGSBESCHWERDEN WIRD STATTGEGEBEN;etwa zwei prozent der verfassungsbeschwerden wird stattgegeben;3
ralfherzog-20070824_de7_de7-009;ralfherzog-20070824_de7;de7-009;DER BELASTENDE VERWALTUNGSAKT KANN DURCH WIDERSPRUCH ANGEGRIFFEN WERDEN;der belastende verwaltungsakt kann durch widerspruch angegriffen werden;3
ralfherzog-20070824_de7_de7-010;ralfherzog-20070824_de7;de7-010;DAS GERICHT SOLL DIE ERMÄCHTIGUNGSGRUNDLAGE ÜBERPRÜFEN;das gericht soll die ermächtigungsgrundlage überprüfen;3
